id,session_id,message
36,8950728634433@lid,"{""type"":""ai"",""content"":""Terkait pertanyaan Anda mengenai indeks prestasi sekolah, dapat kami sampaikan secara resmi:\n\n- Berdasarkan ketentuan seleksi SNBP dan SNBT, baik di Universitas Lampung maupun secara nasional,\n  **tidak digunakan istilah “indeks prestasi sekolah” dalam penilaian seleksi.**\n- Penilaian utama seleksi SNBP meliputi:\n - Nilai rapor seluruh mata pelajaran (minimal 50%)\n - Nilai maksimal 2 mata pelajaran pendukung, portofolio, dan/atau prestasi yang relevan (maksimal 50%, besaran ditentukan masing-masing PTN)\n- Indeks atau nilai kumulatif dari sekolah (tidak ada komponen nama “indeks prestasi sekolah”) tidak dijadikan dasar atau bobot penilaian seleksi SNBP/SNBT.\n- Indeks prestasi (IP, IPK, IPS) digunakan untuk menilai capaian mahasiswa selama kuliah dan bukan untuk seleksi masuk.\n\nKesimpulan:\n - “Indeks prestasi sekolah” bukan bagian dari penilaian SNBP maupun SNBT di Universitas Lampung.\n - Penilaian hanya berdasarkan prestasi akademik dan non-akademik siswa secara individual, bukan skor kolektif sekolah.\n\nJika Anda memerlukan informasi lebih detail tentang sistem seleksi atau penilaian PMB Unila, silakan sampaikan dengan spesifik pertanyaannya."",""tool_calls"":[],""additional_kwargs"":{},""response_metadata"":{},""invalid_tool_calls"":[]}"
37,32877991428219@lid,"{""type"":""human"",""content"":""selamat pagi, saya mau cuti kuliah, jelaskan?"",""additional_kwargs"":{},""response_metadata"":{}}"
38,32877991428219@lid,"{""type"":""ai"",""content"":""Selamat pagi. Terkait permohonan cuti kuliah di Universitas Lampung, berikut penjelasan resmi:\n\nJenis Cuti Akademik:\n1. Cuti akademik terencana:\n   - Penundaan kegiatan akademik dalam batas waktu tertentu.\n   - Tanpa pembayaran UKT (Uang Kuliah Tunggal).\n   - Dihitung sebagai masa studi.\n   - Dapat diambil mulai semester 2, maksimal 2 semester (berturut-turut atau tidak).\n\n2. Cuti akademik tidak terencana:\n   - Penundaan kegiatan akademik dalam satu semester setelah pembayaran UKT.\n   - Mahasiswa dinyatakan tidak dapat mengikuti kegiatan akademik semester berjalan karena alasan tertentu (dengan surat keterangan pihak berwenang).\n   - Tetap dihitung sebagai masa studi.\n\nAlur Pengajuan Cuti:\n- Usulan cuti diajukan kepada Dekan (prodi monodisiplin) atau Direktur (prodi multidisiplin), dengan persetujuan Pembimbing Akademik (PA) dan Ketua Jurusan/Program Studi.\n- Melampirkan dokumen:\n  1. Kartu mahasiswa asli.\n  2. Bukti pembayaran UKT semester berjalan.\n  3. Surat keterangan tertulis (untuk cuti tidak terencana).\n- Dekan/Direktur akan mengajukan usulan tersebut kepada Rektor untuk penetapan.\n\nCatatan:\n- Selama masa cuti, mahasiswa tidak mengikuti kegiatan dan evaluasi akademik.\n- Permohonan cuti sebaiknya diajukan sebelum semester berjalan.\n\nApabila Bapak/Ibu membutuhkan informasi lebih lanjut atau bantuan pengisian dokumen, silakan menghubungi bagian akademik di fakultas atau program studi masing-masing. Semoga informasi ini membantu."",""tool_calls"":[],""additional_kwargs"":{},""response_metadata"":{},""invalid_tool_calls"":[]}"
39,147433510142001@lid,"{""type"":""human"",""content"":""Assalamu'alaikum min"",""additional_kwargs"":{},""response_metadata"":{}}"
40,147433510142001@lid,"{""type"":""ai"",""content"":""Wa’alaikumussalam, selamat datang di layanan Informasi Penerimaan Mahasiswa Baru (PMB) Universitas Lampung. Ada yang bisa kami bantu terkait PMB Unila? Silakan sampaikan pertanyaan Anda."",""tool_calls"":[],""additional_kwargs"":{},""response_metadata"":{},""invalid_tool_calls"":[]}"
41,72885628604462@lid,"{""type"":""human"",""content"":""Halo, bagaimana cara masuk unila??"",""additional_kwargs"":{},""response_metadata"":{}}"
42,72885628604462@lid,"{""type"":""ai"",""content"":""Selamat datang di Universitas Lampung (Unila).\n\nUntuk dapat masuk sebagai mahasiswa Unila, terdapat beberapa jalur dan prosedur yang bisa diikuti, sesuai dengan program dan kategori calon mahasiswa. Berikut penjelasan singkat salah satunya:\n\n1. Jalur UMUM (misal SNBP, SNBT, dan Mandiri)\n   - Calon peserta melakukan pendaftaran sesuai jalur yang dibuka oleh Unila (informasi resmi selalu tersedia di website pmb.unila.ac.id).\n   - Mengikuti seleksi sesuai aturan di masing-masing jalur.\n   - Melengkapi dokumen administrasi dan melakukan registrasi ulang setelah dinyatakan lulus.\n\n2. Jalur Transfer Kredit (Misal: pindahan dari Perguruan Tinggi lain)\n   - Mendapat rekomendasi dari Rektor Perguruan Tinggi asal.\n   - Terdaftar di PT asal pada semester berjalan.\n   - Mempunyai IPK minimal 3.00 dan pencapaian minimal 72 SKS.\n   - Mengajukan surat permohonan kepada Wakil Rektor Bidang Akademik Unila.\n   - Seleksi administrasi dan kelengkapan dokumen oleh pihak Unila.\n\n3. Jalur Sistem Sit-In (misal: pengambilan mata kuliah di lintas Prodi/Universitas)\n   - Mengajukan permohonan kepada Dekan melalui surat permohonan dari PT asal.\n   - Menandatangani surat kesanggupan mengikuti tata tertib Unila.\n   - Permohonan diajukan sebelum semester berjalan dan disetujui oleh Dekan.\n\nUntuk persyaratan detail dan prosedur tiap jalur, silakan kunjungi website resmi PMB Unila di http://pmb.unila.ac.id atau hubungi layanan helpdesk resmi Unila.\n\nJika ada pertanyaan khusus terkait jalur masuk yang Anda minati, silakan informasikan lebih lanjut. Kami siap membantu."",""tool_calls"":[],""additional_kwargs"":{},""response_metadata"":{},""invalid_tool_calls"":[]}"
43,20723586326552@lid,"{""type"":""human"",""content"":""halo"",""additional_kwargs"":{},""response_metadata"":{}}"
44,20723586326552@lid,"{""type"":""ai"",""content"":""Selamat datang di layanan informasi Penerimaan Mahasiswa Baru (PMB) Universitas Lampung.\n\nSaya siap membantu Bapak/Ibu/Saudara terkait pertanyaan seputar proses pendaftaran, jalur seleksi, persyaratan, jadwal, dan informasi resmi lainnya terkait PMB Unila. Silakan sampaikan pertanyaan atau informasi yang ingin diketahui. Terima kasih."",""tool_calls"":[],""additional_kwargs"":{},""response_metadata"":{},""invalid_tool_calls"":[]}"
45,242343898820767@lid,"{""type"":""human"",""content"":""halo kak"",""additional_kwargs"":{},""response_metadata"":{}}"
46,242343898820767@lid,"{""type"":""ai"",""content"":""Selamat datang di layanan informasi Penerimaan Mahasiswa Baru (PMB) Universitas Lampung. Dengan hormat, ada yang bisa kami bantu terkait informasi atau pertanyaan seputar PMB Unila?"",""tool_calls"":[],""additional_kwargs"":{},""response_metadata"":{},""invalid_tool_calls"":[]}"
47,63454266290361@lid,"{""type"":""human"",""content"":""halo kak"",""additional_kwargs"":{},""response_metadata"":{}}"
48,63454266290361@lid,"{""type"":""ai"",""content"":""Halo! Selamat datang di layanan informasi Penerimaan Mahasiswa Baru Universitas Lampung (PMB Unila). Ada yang dapat kami bantu terkait informasi atau proses PMB Unila? Silakan sampaikan pertanyaan Anda."",""tool_calls"":[],""additional_kwargs"":{},""response_metadata"":{},""invalid_tool_calls"":[]}"
49,242343898820767@lid,"{""type"":""human"",""content"":""apakah unila menggunakan nilai TKA untuk jalur snbp"",""additional_kwargs"":{},""response_metadata"":{}}"
50,242343898820767@lid,"{""type"":""ai"",""content"":""Terkait pertanyaan Anda: \nUniversitas Lampung (Unila) pada jalur SNBP (Seleksi Nasional Berdasarkan Prestasi) tidak menggunakan nilai TKA (Tes Kompetensi Akademik) atau nilai UTBK SNBT sebagai dasar seleksi. SNBP menilai berdasarkan prestasi akademik dan portofolio siswa selama di sekolah, bukan hasil tes seperti TKA.\n\nApabila Anda memerlukan informasi lebih lanjut terkait seleksi SNBP di Unila, Anda dapat mengakses laman resmi SNBP di https://pengumuman-snbp-snpmb.bppp.kemdikbud.go.id atau website PMB Unila di https://simanila.unila.ac.id.\n\nJika tersedia pertanyaan lain seputar PMB Unila, silakan sampaikan."",""tool_calls"":[],""additional_kwargs"":{},""response_metadata"":{},""invalid_tool_calls"":[]}"
51,63454266290361@lid,"{""type"":""human"",""content"":""saya ingin nanya kak"",""additional_kwargs"":{},""response_metadata"":{}}"
52,63454266290361@lid,"{""type"":""ai"",""content"":""Tentu, silakan ajukan pertanyaan Anda terkait Penerimaan Mahasiswa Baru Universitas Lampung (PMB Unila). Kami siap membantu Anda."",""tool_calls"":[],""additional_kwargs"":{},""response_metadata"":{},""invalid_tool_calls"":[]}"
53,20723586326552@lid,"{""type"":""human"",""content"":""apa aja sih jalur masuk di unila"",""additional_kwargs"":{},""response_metadata"":{}}"
54,20723586326552@lid,"{""type"":""ai"",""content"":""Berikut jalur masuk (jalur penerimaan mahasiswa baru) di Universitas Lampung (Unila):\n\n1. SNBP (Seleksi Nasional Berdasarkan Prestasi) — berdasarkan prestasi akademik/rapor.\n2. SNBT (Seleksi Nasional Berdasarkan Tes) — seleksi nasional melalui tes UTBK.\n3. SIMANILA (Seleksi Mandiri Universitas Lampung), terdiri dari beberapa jalur:\n   - Mandiri Ujian Tulis (ujian tulis berbasis komputer yang diselenggarakan Unila).\n   - Kelas Internasional (khusus Fakultas Ekonomi dan Bisnis dengan standar internasional).\n   - Jalur Kerjasama & PSDKU (Program Studi di Luar Kampus Utama) hasil kerja sama dengan pemerintah daerah.\n   - Afirmasi PMPAP / 3T (khusus calon mahasiswa dari keluarga kurang mampu atau daerah tertentu di Lampung).\n   - Prestasi Khusus (bagi calon mahasiswa dengan prestasi akademik, olahraga, seni, keagamaan, dll.).\n   - Anak Dosen dan Tenaga Kependidikan Unila (khusus anak kandung dosen/tendik Unila).\n   - Studi Lanjut (bagi lulusan D3 yang melanjutkan ke S1 di Unila).\n   - RPL (Rekognisi Pembelajaran Lampau) – pengakuan pengalaman kerja/belajar untuk lanjut studi.\n\nSetiap jalur memiliki persyaratan dan mekanisme pendaftaran tersendiri. Jika Bapak/Ibu/Saudara ingin penjelasan detail untuk jalur tertentu, silakan diinformasikan."",""tool_calls"":[],""additional_kwargs"":{},""response_metadata"":{},""invalid_tool_calls"":[]}"
55,20723586326552@lid,"{""type"":""human"",""content"":""untuk nilai rata rata 90 , SMA tidak masuk top 1000 , apakah bisa masuk farmasi jalur snbp?"",""additional_kwargs"":{},""response_metadata"":{}}"
56,20723586326552@lid,"{""type"":""ai"",""content"":""Berdasarkan ketentuan Seleksi Nasional Berdasarkan Prestasi (SNBP) di Universitas Lampung (Unila), berikut hal-hal yang perlu diperhatikan:\n\n1. Sekolah Tidak Masuk Top 1000:\nBagi siswa dari SMA/MA yang tidak masuk Top 1000 nasional, tetap dapat mendaftar SNBP, asalkan sekolah tersebut diizinkan mengikuti SNBP dan siswa memenuhi persyaratan lain yang ditentukan. \nNamun, peluang diterima biasanya lebih kecil karena kuota untuk sekolah non-top 1000 lebih sedikit dan tingkat kompetisinya lebih tinggi pada program studi favorit seperti Farmasi.\n\n2. Nilai Rata-rata Rapor:\nNilai rata-rata rapor 90 adalah nilai yang sangat baik dan menjadi salah satu komponen utama penilaian. Namun, SNBP juga memperhitungkan aspek lain, seperti pemeringkatan siswa di sekolah, prestasi tambahan, serta akreditasi sekolah.\n\n3. Persaingan Program Studi:\nFarmasi merupakan salah satu program studi favorit di Unila dengan keketatan sangat tinggi.\nBiasanya, siswa dari sekolah top dengan nilai sangat tinggi lebih banyak diterima.\nNamun, jika kuota dan pemeringkatan internal sekolah memungkinkan, serta portofolio/prestasi pendukung kuat, peluang tetap ada meski berasal dari sekolah non-top 1000.\n\nKesimpulan:\nDengan nilai rata-rata rapor 90, Anda tetap bisa mendaftar program studi Farmasi di Unila melalui jalur SNBP, meskipun sekolah Anda tidak masuk top 1000 nasional. Peluang diterima akan sangat bergantung pada pemeringkatan siswa di sekolah, keketatan persaingan tahun berjalan, jumlah pendaftar, dan kebijakan kuota SNBP Unila tahun bersangkutan.\n\nDisarankan untuk tetap melengkapi berkas dan prestasi tambahan agar dapat meningkatkan peluang. Untuk informasi lebih detail mengenai kebijakan khusus Farmasi Unila SNBP dan kecenderungan passing grade, dapat dikonfirmasi lebih lanjut secara resmi ke panitia PMB Unila."",""tool_calls"":[],""additional_kwargs"":{},""response_metadata"":{},""invalid_tool_calls"":[]}"
57,242343898820767@lid,"{""type"":""human"",""content"":""untuk jurusan bimbingan konseling berapa keketatan nya"",""additional_kwargs"":{},""response_metadata"":{}}"
58,242343898820767@lid,"{""type"":""ai"",""content"":""Terkait keketatan (daya saing) pada jurusan Bimbingan dan Konseling Universitas Lampung (Unila) jalur SNBP, saat ini saya belum menemukan data kuota atau persentase keketatan secara spesifik untuk program studi tersebut pada sumber resmi yang tersedia.\n\nBiasanya, keketatan suatu program studi dapat dilihat dari perbandingan jumlah pendaftar dengan daya tampung yang disediakan tiap tahunnya, dan data keketatan ini diumumkan secara berkala di website resmi Simanila Unila (https://simanila.unila.ac.id) atau pada pengumuman SNBP nasional.\n\nApabila Anda memerlukan data keketatan secara pasti untuk tahun berjalan atau tahun sebelumnya, kami sarankan untuk menghubungi langsung pihak Humas PMB Unila atau memantau pengumuman resmi yang akan diumumkan melalui kanal resmi Unila.\n\nJika terdapat kebutuhan informasi lain terkait PMB Unila, silakan sampaikan."",""tool_calls"":[],""additional_kwargs"":{},""response_metadata"":{},""invalid_tool_calls"":[]}"
59,24464486047938@lid,"{""type"":""human"",""content"":""halo kak sima"",""additional_kwargs"":{},""response_metadata"":{}}"
60,24464486047938@lid,"{""type"":""ai"",""content"":""Halo, selamat datang di layanan informasi Penerimaan Mahasiswa Baru Universitas Lampung. Ada yang bisa saya bantu terkait informasi PMB Unila? Silakan sampaikan pertanyaan Anda."",""tool_calls"":[],""additional_kwargs"":{},""response_metadata"":{},""invalid_tool_calls"":[]}"
61,20723586326552@lid,"{""type"":""human"",""content"":""Apakah saya perlu mengirim secara detail?"",""additional_kwargs"":{},""response_metadata"":{}}"
62,20723586326552@lid,"{""type"":""ai"",""content"":""Terima kasih atas pertanyaannya.\n\nDalam proses pendaftaran SNBP ke Universitas Lampung (Unila), Anda tidak perlu mengirim dokumen secara manual atau detail ke pihak universitas untuk penilaian awal. Berikut penjelasannya:\n\n1. **Proses SNBP Terpusat**  \n   Semua data yang diperlukan, seperti raport, prestasi akademik/non-akademik, dan identitas diri, diunggah melalui sistem SNBP milik pemerintah di portal resmi SNPMB (https://portal-snpmb.bppp.kemdikbud.go.id/).\n\n2. **Dokumen yang Disiapkan:**  \n   - Nilai rapor semester 1—5 (diinput atau diunggah oleh sekolah).\n   - Prestasi tambahan (jika ada), bisa diunggah dalam bentuk sertifikat atau surat keterangan melalui portal SNBP.\n   - Data diri sesuai identitas.\n\n3. **Tidak Mengirim Langsung ke Unila:**  \n   Semua proses seleksi dan penilaian dilakukan secara daring dan terpusat nasional, sehingga kampus tidak meminta dokumen tambahan secara langsung dari peserta SNBP.\n\n4. **Kelengkapan dan Ketelitian:**  \n   Pastikan dokumen dan data yang diunggah sudah lengkap dan benar sesuai petunjuk dari sekolah serta portal SNBP.\n\n5. **Persiapan Khusus:**  \n   Jika Anda memiliki prestasi khusus yang relevan (misal, olimpiade, lomba, dll), sebaiknya sertifikatnya diunggah pada bagian prestasi di portal SNBP untuk meningkatkan peluang.\n\n**Kesimpulan:**  \nAnda tidak perlu mengirim dokumen detail secara langsung ke Unila. Cukup lengkapi dan pastikan data pada portal SNBP valid dan lengkap sesuai petunjuk, serta ikuti arahan dari pihak sekolah.\n\nJika ada perubahan ketentuan atau dokumen tambahan yang diminta Unila khusus untuk program studi tertentu setelah lulus SNBP, panitia PMB Unila akan menghubungi Anda secara resmi.\n\nApabila masih ada pertanyaan lain terkait jalur atau tahapan pendaftaran, silakan sampaikan."",""tool_calls"":[],""additional_kwargs"":{},""response_metadata"":{},""invalid_tool_calls"":[]}"
63,113116654362790@lid,"{""type"":""human"",""content"":""halo"",""additional_kwargs"":{},""response_metadata"":{}}"
64,113116654362790@lid,"{""type"":""ai"",""content"":""Selamat datang di Layanan Informasi Penerimaan Mahasiswa Baru Universitas Lampung.\n\nAda yang dapat kami bantu terkait Penerimaan Mahasiswa Baru (PMB) Universitas Lampung? Silakan sampaikan pertanyaan Anda."",""tool_calls"":[],""additional_kwargs"":{},""response_metadata"":{},""invalid_tool_calls"":[]}"
65,242343898820767@lid,"{""type"":""human"",""content"":""apakah nilai 86 dapat lolos snbp Bimbingan konseling"",""additional_kwargs"":{},""response_metadata"":{}}"
66,242343898820767@lid,"{""type"":""ai"",""content"":""Terkait pertanyaan Anda mengenai peluang lolos dengan nilai 86 di SNBP jurusan Bimbingan Konseling Universitas Lampung, perlu kami sampaikan bahwa kelulusan SNBP tidak hanya ditentukan oleh rata-rata nilai rapor, tetapi juga gabungan antara nilai seluruh mata pelajaran (≥ 50%), nilai maksimal dua mata pelajaran pendukung, portofolio, dan/atau prestasi (≤ 50%), serta persentase penilaian yang ditentukan masing-masing PTN, termasuk Unila.\n\nNilai 86 merupakan nilai yang baik, namun peluang lolos tetap bergantung pada:\n- Daya saing dan kuota program studi Bimbingan Konseling\n- Nilai dan prestasi pendaftar lain pada tahun tersebut\n- Ketentuan penilaian dan kebijakan internal Unila tahun berjalan\n\nUnila tidak mempublikasikan secara resmi nilai minimal/tahun sebelumnya yang lolos ke Bimbingan Konseling melalui SNBP. Maka, nilai 86 memiliki peluang, tetapi tidak bisa dijamin diterima karena sangat dipengaruhi faktor-faktor di atas.\n\nJika Anda membutuhkan informasi lebih lanjut secara spesifik tentang peluang atau data statistik tahun sebelumnya, silakan pantau pengumuman resmi atau hubungi Humas PMB Unila. Terima kasih atas perhatian Anda."",""tool_calls"":[],""additional_kwargs"":{},""response_metadata"":{},""invalid_tool_calls"":[]}"
67,90512308621473@lid,"{""type"":""human"",""content"":""hallo"",""additional_kwargs"":{},""response_metadata"":{}}"
68,90512308621473@lid,"{""type"":""ai"",""content"":""Selamat datang di layanan Penerimaan Mahasiswa Baru (PMB) Universitas Lampung.\n\nAda yang dapat kami bantu terkait informasi penerimaan mahasiswa baru, pendaftaran, seleksi, atau hal lain seputar PMB Unila? Silakan sampaikan pertanyaan Anda, kami siap membantu."",""tool_calls"":[],""additional_kwargs"":{},""response_metadata"":{},""invalid_tool_calls"":[]}"
69,242343898820767@lid,"{""type"":""human"",""content"":""apa mapel pendukung jurusan bimbingan konseling"",""additional_kwargs"":{},""response_metadata"":{}}"
